latitude,longitude,elevation,time,MASTRE_ID,EVENT,PLTSQ
42.4978776,-71.68118163,0.0,2021-06-12 08:38:14-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978769,-71.68118193,0.0,2021-06-12 08:38:15-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978779,-71.68118093,0.0,2021-06-12 08:38:16-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978777,-71.68118173,0.0,2021-06-12 08:38:17-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978759,-71.68118673,0.0,2021-06-12 08:38:18-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978752,-71.68118923,0.0,2021-06-12 08:38:19-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978759,-71.68119223,0.0,2021-06-12 08:38:20-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978777,-71.68119423,0.0,2021-06-12 08:38:21-04:00,MPA147,RuckInfil,PLT3SQ3
42.49788,-71.68119603,0.0,2021-06-12 08:38:22-04:00,MPA147,RuckInfil,PLT3SQ3
42.497881,-71.68119803,0.0,2021-06-12 08:38:23-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978812,-71.68119933,0.0,2021-06-12 08:38:24-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978814,-71.68120053,0.0,2021-06-12 08:38:25-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978829,-71.68120153,0.0,2021-06-12 08:38:26-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978849,-71.68120323,0.0,2021-06-12 08:38:27-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978871,-71.68120523,0.0,2021-06-12 08:38:28-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978894,-71.68120653,0.0,2021-06-12 08:38:29-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978916,-71.68120803,0.0,2021-06-12 08:38:30-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978931,-71.68120883,0.0,2021-06-12 08:38:31-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978949,-71.68120953,0.0,2021-06-12 08:38:32-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978967,-71.68120923,0.0,2021-06-12 08:38:33-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978989,-71.68120853,0.0,2021-06-12 08:38:34-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979009,-71.68120833,0.0,2021-06-12 08:38:35-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979019,-71.68120783,0.0,2021-06-12 08:38:36-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979027,-71.68120883,0.0,2021-06-12 08:38:37-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979039,-71.68120983,0.0,2021-06-12 08:38:38-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979051,-71.68121163,0.0,2021-06-12 08:38:39-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979056,-71.68121233,0.0,2021-06-12 08:38:40-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979061,-71.68121333,0.0,2021-06-12 08:38:41-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979066,-71.68121363,0.0,2021-06-12 08:38:42-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979078,-71.68121413,0.0,2021-06-12 08:38:43-04:00,MPA147,RuckInfil,PLT3SQ3
42.497907,-71.68121683,0.0,2021-06-12 08:38:44-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979065,-71.68121853,0.0,2021-06-12 08:38:45-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979063,-71.68122033,0.0,2021-06-12 08:38:46-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979056,-71.68122303,0.0,2021-06-12 08:38:47-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979048,-71.68122553,0.0,2021-06-12 08:38:48-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979043,-71.68122603,0.0,2021-06-12 08:38:49-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979028,-71.68122773,0.0,2021-06-12 08:38:50-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979023,-71.68122923,0.0,2021-06-12 08:38:51-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979015,-71.68122903,0.0,2021-06-12 08:38:52-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979018,-71.68122873,0.0,2021-06-12 08:38:53-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978975,-71.68122673,0.0,2021-06-12 08:38:54-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978965,-71.68122623,0.0,2021-06-12 08:38:55-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978963,-71.68122603,0.0,2021-06-12 08:38:56-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978946,-71.68122603,0.0,2021-06-12 08:38:57-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978936,-71.68122633,0.0,2021-06-12 08:38:58-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978959,-71.68122733,0.0,2021-06-12 08:38:59-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978991,-71.68122883,0.0,2021-06-12 08:39:00-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978999,-71.68122913,0.0,2021-06-12 08:39:01-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979006,-71.68122913,0.0,2021-06-12 08:39:02-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979021,-71.68122983,0.0,2021-06-12 08:39:03-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979033,-71.68123033,0.0,2021-06-12 08:39:04-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979041,-71.68123063,0.0,2021-06-12 08:39:05-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979029,-71.68123033,0.0,2021-06-12 08:39:06-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979022,-71.68122963,0.0,2021-06-12 08:39:07-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979029,-71.68122943,0.0,2021-06-12 08:39:08-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979051,-71.68123023,0.0,2021-06-12 08:39:09-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979073,-71.68123143,0.0,2021-06-12 08:39:10-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979085,-71.68123113,0.0,2021-06-12 08:39:11-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979092,-71.68123233,0.0,2021-06-12 08:39:12-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979104,-71.68123353,0.0,2021-06-12 08:39:13-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979127,-71.68123373,0.0,2021-06-12 08:39:14-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979152,-71.68123403,0.0,2021-06-12 08:39:15-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979165,-71.68123273,0.0,2021-06-12 08:39:16-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979178,-71.68123053,0.0,2021-06-12 08:39:17-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979173,-71.68122753,0.0,2021-06-12 08:39:18-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979155,-71.68122453,0.0,2021-06-12 08:39:19-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979135,-71.68122123,0.0,2021-06-12 08:39:20-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979123,-71.68121873,0.0,2021-06-12 08:39:21-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979111,-71.68121573,0.0,2021-06-12 08:39:22-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979101,-71.68121273,0.0,2021-06-12 08:39:23-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979094,-71.68120953,0.0,2021-06-12 08:39:24-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979097,-71.68120723,0.0,2021-06-12 08:39:25-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979097,-71.68120543,0.0,2021-06-12 08:39:26-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979097,-71.68120523,0.0,2021-06-12 08:39:27-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979097,-71.68120523,0.0,2021-06-12 08:39:28-04:00,MPA147,RuckInfil,PLT3SQ3
42.49791,-71.68120423,0.0,2021-06-12 08:39:29-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979098,-71.68120453,0.0,2021-06-12 08:39:30-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979098,-71.68120473,0.0,2021-06-12 08:39:31-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979088,-71.68120353,0.0,2021-06-12 08:39:32-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979083,-71.68120303,0.0,2021-06-12 08:39:33-04:00,MPA147,RuckInfil,PLT3SQ3
42.497907,-71.68120133,0.0,2021-06-12 08:39:34-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979067,-71.68120033,0.0,2021-06-12 08:39:35-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979064,-71.68119903,0.0,2021-06-12 08:39:36-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979064,-71.68119783,0.0,2021-06-12 08:39:37-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979071,-71.68119763,0.0,2021-06-12 08:39:38-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979086,-71.68119733,0.0,2021-06-12 08:39:39-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979098,-71.68119713,0.0,2021-06-12 08:39:40-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979111,-71.68119693,0.0,2021-06-12 08:39:41-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979109,-71.68119513,0.0,2021-06-12 08:39:42-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979106,-71.68119263,0.0,2021-06-12 08:39:43-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979106,-71.68119063,0.0,2021-06-12 08:39:44-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979099,-71.68118863,0.0,2021-06-12 08:39:45-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979082,-71.68118583,0.0,2021-06-12 08:39:46-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979075,-71.68118333,0.0,2021-06-12 08:39:47-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979065,-71.68117913,0.0,2021-06-12 08:39:48-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979058,-71.68117743,0.0,2021-06-12 08:39:49-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979053,-71.68117623,0.0,2021-06-12 08:39:50-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979048,-71.68117593,0.0,2021-06-12 08:39:51-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979046,-71.68117613,0.0,2021-06-12 08:39:52-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979044,-71.68117613,0.0,2021-06-12 08:39:53-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979046,-71.68117633,0.0,2021-06-12 08:39:54-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979056,-71.68117683,0.0,2021-06-12 08:39:55-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979059,-71.68117733,0.0,2021-06-12 08:39:56-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979059,-71.68117633,0.0,2021-06-12 08:39:57-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979046,-71.68117963,0.0,2021-06-12 08:39:58-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979028,-71.68118343,0.0,2021-06-12 08:39:59-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979015,-71.68118743,0.0,2021-06-12 08:40:00-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979012,-71.68119013,0.0,2021-06-12 08:40:01-04:00,MPA147,RuckInfil,PLT3SQ3
42.497899,-71.68119243,0.0,2021-06-12 08:40:02-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978978,-71.68119413,0.0,2021-06-12 08:40:03-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978978,-71.68119783,0.0,2021-06-12 08:40:04-04:00,MPA147,RuckInfil,PLT3SQ3
42.497897,-71.68120413,0.0,2021-06-12 08:40:05-04:00,MPA147,RuckInfil,PLT3SQ3
42.497897,-71.68121243,0.0,2021-06-12 08:40:06-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978977,-71.68121663,0.0,2021-06-12 08:40:07-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978987,-71.68122013,0.0,2021-06-12 08:40:08-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978999,-71.68122313,0.0,2021-06-12 08:40:09-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979009,-71.68122463,0.0,2021-06-12 08:40:10-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979011,-71.68122543,0.0,2021-06-12 08:40:11-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979014,-71.68122623,0.0,2021-06-12 08:40:12-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979021,-71.68122603,0.0,2021-06-12 08:40:13-04:00,MPA147,RuckInfil,PLT3SQ3
42.4979008,-71.68122523,0.0,2021-06-12 08:40:14-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978973,-71.68122223,0.0,2021-06-12 08:40:15-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978961,-71.68122123,0.0,2021-06-12 08:40:16-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978951,-71.68121993,0.0,2021-06-12 08:40:17-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978944,-71.68121873,0.0,2021-06-12 08:40:18-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978929,-71.68121823,0.0,2021-06-12 08:40:19-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978912,-71.68121873,0.0,2021-06-12 08:40:20-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978902,-71.68122343,0.0,2021-06-12 08:40:21-04:00,MPA147,RuckInfil,PLT3SQ3
42.497887,-71.68122193,0.0,2021-06-12 08:40:22-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978845,-71.68121943,0.0,2021-06-12 08:40:23-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978813,-71.68121573,0.0,2021-06-12 08:40:24-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978793,-71.68121453,0.0,2021-06-12 08:40:25-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978781,-71.68121433,0.0,2021-06-12 08:40:26-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978778,-71.68121453,0.0,2021-06-12 08:40:27-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978758,-71.68121423,0.0,2021-06-12 08:40:28-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978748,-71.68121303,0.0,2021-06-12 08:40:29-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978741,-71.68121223,0.0,2021-06-12 08:40:30-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978744,-71.68121173,0.0,2021-06-12 08:40:31-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978737,-71.68121143,0.0,2021-06-12 08:40:32-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978734,-71.68121223,0.0,2021-06-12 08:40:33-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978734,-71.68121203,0.0,2021-06-12 08:40:34-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978726,-71.68121123,0.0,2021-06-12 08:40:35-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978716,-71.68121193,0.0,2021-06-12 08:40:36-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978718,-71.68121023,0.0,2021-06-12 08:40:37-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978713,-71.68120773,0.0,2021-06-12 08:40:38-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978705,-71.68120453,0.0,2021-06-12 08:40:39-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978695,-71.68120453,0.0,2021-06-12 08:40:40-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978692,-71.68120403,0.0,2021-06-12 08:40:41-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978695,-71.68120453,0.0,2021-06-12 08:40:42-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978712,-71.68120533,0.0,2021-06-12 08:40:43-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978717,-71.68120483,0.0,2021-06-12 08:40:44-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978725,-71.68120433,0.0,2021-06-12 08:40:45-04:00,MPA147,RuckInfil,PLT3SQ3
42.497873,-71.68120733,0.0,2021-06-12 08:40:46-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978737,-71.68120953,0.0,2021-06-12 08:40:47-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978807,-71.68121083,0.0,2021-06-12 08:40:48-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978834,-71.68121233,0.0,2021-06-12 08:40:49-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978846,-71.68121383,0.0,2021-06-12 08:40:50-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978848,-71.68121703,0.0,2021-06-12 08:40:51-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978855,-71.68121883,0.0,2021-06-12 08:40:52-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978863,-71.68122053,0.0,2021-06-12 08:40:53-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978836,-71.68122133,0.0,2021-06-12 08:40:54-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978829,-71.68122303,0.0,2021-06-12 08:40:55-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978829,-71.68122403,0.0,2021-06-12 08:40:56-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978836,-71.68122633,0.0,2021-06-12 08:40:57-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978863,-71.68123083,0.0,2021-06-12 08:40:58-04:00,MPA147,RuckInfil,PLT3SQ3
42.497886,-71.68123263,0.0,2021-06-12 08:40:59-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978863,-71.68123383,0.0,2021-06-12 08:41:00-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978855,-71.68123733,0.0,2021-06-12 08:41:01-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978833,-71.68123883,0.0,2021-06-12 08:41:02-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978815,-71.68123933,0.0,2021-06-12 08:41:03-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978803,-71.68124113,0.0,2021-06-12 08:41:04-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978741,-71.68124083,0.0,2021-06-12 08:41:05-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978769,-71.68123333,0.0,2021-06-12 08:41:06-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978772,-71.68123053,0.0,2021-06-12 08:41:07-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978774,-71.68122853,0.0,2021-06-12 08:41:08-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978777,-71.68122503,0.0,2021-06-12 08:41:09-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978782,-71.68122473,0.0,2021-06-12 08:41:10-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978787,-71.68122623,0.0,2021-06-12 08:41:11-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978767,-71.68122593,0.0,2021-06-12 08:41:12-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978755,-71.68122823,0.0,2021-06-12 08:41:13-04:00,MPA147,RuckInfil,PLT3SQ3
42.497875,-71.68122553,0.0,2021-06-12 08:41:14-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978747,-71.68122273,0.0,2021-06-12 08:41:15-04:00,MPA147,RuckInfil,PLT3SQ3
42.497874,-71.68122003,0.0,2021-06-12 08:41:16-04:00,MPA147,RuckInfil,PLT3SQ3
42.497873,-71.68121633,0.0,2021-06-12 08:41:17-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978725,-71.68121253,0.0,2021-06-12 08:41:18-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978715,-71.68120873,0.0,2021-06-12 08:41:19-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978703,-71.68120553,0.0,2021-06-12 08:41:20-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978741,-71.68121273,0.0,2021-06-12 08:41:21-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978814,-71.68122353,0.0,2021-06-12 08:41:22-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978846,-71.68123473,0.0,2021-06-12 08:41:23-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978923,-71.68124203,0.0,2021-06-12 08:41:24-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978963,-71.68125703,0.0,2021-06-12 08:41:25-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978915,-71.68126233,0.0,2021-06-12 08:41:26-04:00,MPA147,RuckInfil,PLT3SQ3
42.497891,-71.68127883,0.0,2021-06-12 08:41:27-04:00,MPA147,RuckInfil,PLT3SQ3
42.49789,-71.68129053,0.0,2021-06-12 08:41:28-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978848,-71.68131003,0.0,2021-06-12 08:41:29-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978873,-71.68132673,0.0,2021-06-12 08:41:30-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978868,-71.68133473,0.0,2021-06-12 08:41:31-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978795,-71.68135503,0.0,2021-06-12 08:41:32-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978727,-71.68136933,0.0,2021-06-12 08:41:33-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978689,-71.68138083,0.0,2021-06-12 08:41:34-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978704,-71.68138883,0.0,2021-06-12 08:41:35-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978539,-71.68140603,0.0,2021-06-12 08:41:36-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978402,-71.68142353,0.0,2021-06-12 08:41:37-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978344,-71.68143703,0.0,2021-06-12 08:41:38-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978249,-71.68145923,0.0,2021-06-12 08:41:39-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978204,-71.68147743,0.0,2021-06-12 08:41:40-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978162,-71.68149143,0.0,2021-06-12 08:41:41-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978184,-71.68150613,0.0,2021-06-12 08:41:42-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978212,-71.68152213,0.0,2021-06-12 08:41:43-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978222,-71.68153233,0.0,2021-06-12 08:41:44-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978222,-71.68155713,0.0,2021-06-12 08:41:45-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978209,-71.68157793,0.0,2021-06-12 08:41:46-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978164,-71.68160073,0.0,2021-06-12 08:41:47-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978157,-71.68161443,0.0,2021-06-12 08:41:48-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978115,-71.68164273,0.0,2021-06-12 08:41:49-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978085,-71.68166323,0.0,2021-06-12 08:41:50-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978082,-71.68168453,0.0,2021-06-12 08:41:51-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978084,-71.68169903,0.0,2021-06-12 08:41:52-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978104,-71.68171323,0.0,2021-06-12 08:41:53-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978116,-71.68172673,0.0,2021-06-12 08:41:54-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978108,-71.68174443,0.0,2021-06-12 08:41:55-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978076,-71.68176163,0.0,2021-06-12 08:41:56-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978056,-71.68177543,0.0,2021-06-12 08:41:57-04:00,MPA147,RuckInfil,PLT3SQ3
42.4978039,-71.68179043,0.0,2021-06-12 08:41:58-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977966,-71.68180513,0.0,2021-06-12 08:41:59-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977911,-71.68182333,0.0,2021-06-12 08:42:00-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977849,-71.68184433,0.0,2021-06-12 08:42:01-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977796,-71.68186053,0.0,2021-06-12 08:42:02-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977746,-71.68187883,0.0,2021-06-12 08:42:03-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977708,-71.68189183,0.0,2021-06-12 08:42:04-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977653,-71.68190463,0.0,2021-06-12 08:42:05-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977611,-71.68192093,0.0,2021-06-12 08:42:06-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977574,-71.68193623,0.0,2021-06-12 08:42:07-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977509,-71.68194973,0.0,2021-06-12 08:42:08-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977439,-71.68196403,0.0,2021-06-12 08:42:09-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977419,-71.68197753,0.0,2021-06-12 08:42:10-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977391,-71.68199253,0.0,2021-06-12 08:42:11-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977344,-71.68200583,0.0,2021-06-12 08:42:12-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977316,-71.68202053,0.0,2021-06-12 08:42:13-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977326,-71.68203373,0.0,2021-06-12 08:42:14-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977319,-71.68204823,0.0,2021-06-12 08:42:15-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977292,-71.68205903,0.0,2021-06-12 08:42:16-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977257,-71.68207103,0.0,2021-06-12 08:42:17-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977245,-71.68208033,0.0,2021-06-12 08:42:18-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977218,-71.68209333,0.0,2021-06-12 08:42:19-04:00,MPA147,RuckInfil,PLT3SQ3
42.497719,-71.68210483,0.0,2021-06-12 08:42:20-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977202,-71.68210783,0.0,2021-06-12 08:42:21-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977222,-71.68210383,0.0,2021-06-12 08:42:22-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977302,-71.68211153,0.0,2021-06-12 08:42:23-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977392,-71.68211523,0.0,2021-06-12 08:42:24-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977449,-71.68212173,0.0,2021-06-12 08:42:25-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977484,-71.68213023,0.0,2021-06-12 08:42:26-04:00,MPA147,RuckInfil,PLT3SQ3
42.4977481,-71.68212993,0.0,2021-06-12 08:42:27-04:00,MPA147,RuckInfil,PLT3SQ3
